HL7	Diagnostic service section ID	0074	AU	Audiology
HL7	Diagnostic service section ID	0074	BG	Blood Gases
HL7	Diagnostic service section ID	0074	BLB	Blood Bank
HL7	Diagnostic service section ID	0074	CH	Chemistry
HL7	Diagnostic service section ID	0074	CP	Cytopathology
HL7	Diagnostic service section ID	0074	CT	CAT Scan
HL7	Diagnostic service section ID	0074	CTH	Cardiac Catheterization
HL7	Diagnostic service section ID	0074	CUS	Cardiac Ultrasound
HL7	Diagnostic service section ID	0074	EC	Electrocardiac (e.g., EKG,  EEC, Holter)
HL7	Diagnostic service section ID	0074	EN	Electroneuro (EEG, EMG,EP,PSG)
HL7	Diagnostic service section ID	0074	HM	Hematology
HL7	Diagnostic service section ID	0074	ICU	Bedside ICU Monitoring
HL7	Diagnostic service section ID	0074	IMG	Diagnostic Imaging
HL7	Diagnostic service section ID	0074	IMM	Immunology
HL7	Diagnostic service section ID	0074	LAB	Laboratory
HL7	Diagnostic service section ID	0074	MB	Microbiology
HL7	Diagnostic service section ID	0074	MCB	Mycobacteriology
HL7	Diagnostic service section ID	0074	MYC	Mycology
HL7	Diagnostic service section ID	0074	NMR	Nuclear Magnetic Resonance
HL7	Diagnostic service section ID	0074	NMS	Nuclear Medicine Scan
HL7	Diagnostic service section ID	0074	NRS	Nursing Service Measures
HL7	Diagnostic service section ID	0074	OSL	Outside Lab
HL7	Diagnostic service section ID	0074	OT	Occupational Therapy
HL7	Diagnostic service section ID	0074	OTH	Other
HL7	Diagnostic service section ID	0074	OUS	OB Ultrasound
HL7	Diagnostic service section ID	0074	PAR	Parasitology
HL7	Diagnostic service section ID	0074	PAT	Pathology (gross & histopath, not surgical)
HL7	Diagnostic service section ID	0074	PF	Pulmonary function
HL7	Diagnostic service section ID	0074	PHR	Pharmacy
HL7	Diagnostic service section ID	0074	PHY	Physician (Hx. Dx, admission note, etc.)
HL7	Diagnostic service section ID	0074	PT	Physical Therapy
HL7	Diagnostic service section ID	0074	RAD	Radiology
HL7	Diagnostic service section ID	0074	RC	Respiratory Care (therapy)
HL7	Diagnostic service section ID	0074	RT	Radiation therapy
HL7	Diagnostic service section ID	0074	RUS	Radiology ultrasound
HL7	Diagnostic service section ID	0074	RX	Radiograph
HL7	Diagnostic service section ID	0074	SP	Surgical Pathology
HL7	Diagnostic service section ID	0074	SR	Serology
HL7	Diagnostic service section ID	0074	TX	Toxicology
HL7	Diagnostic service section ID	0074	URN	Urinalysis
HL7	Diagnostic service section ID	0074	VR	Virology
HL7	Diagnostic service section ID	0074	VUS	Vascular Ultrasound
HL7	Diagnostic service section ID	0074	XRC	Cineradiograph
