User	Supplemental service information values	0411	1ST	First
User	Supplemental service information values	0411	2ND	Second
User	Supplemental service information values	0411	3RD	Third
User	Supplemental service information values	0411	4TH	Fourth
User	Supplemental service information values	0411	#ST	#st
User	Supplemental service information values	0411	#ND	#nd
User	Supplemental service information values	0411	#RD	#rd
User	Supplemental service information values	0411	#TH	#th
User	Supplemental service information values	0411	A/P	Anterior/Posterior
User	Supplemental service information values	0411	ANT	Anterior
User	Supplemental service information values	0411	BLT	Bilateral
User	Supplemental service information values	0411	DEC	Decubitus
User	Supplemental service information values	0411	DST	Distal
User	Supplemental service information values	0411	LAT	Lateral
User	Supplemental service information values	0411	LFT	Left
User	Supplemental service information values	0411	LLQ	Left Lower Quadrant
User	Supplemental service information values	0411	LOW	Lower
User	Supplemental service information values	0411	LUQ	Left Upper Quadrant
User	Supplemental service information values	0411	MED	Medial
User	Supplemental service information values	0411	OR	Operating Room
User	Supplemental service information values	0411	PED	Pediatric
User	Supplemental service information values	0411	POS	Posterior
User	Supplemental service information values	0411	PRT	Portable
User	Supplemental service information values	0411	PRX	Proximal
User	Supplemental service information values	0411	REC	Recumbent
User	Supplemental service information values	0411	RGH	Right
User	Supplemental service information values	0411	RLQ	Right Lower Quadrant
User	Supplemental service information values	0411	RUQ	Right Upper Quadrant
User	Supplemental service information values	0411	UPP	Upper
User	Supplemental service information values	0411	UPR	Upright
User	Supplemental service information values	0411	WCT	With Contrast
User	Supplemental service information values	0411	WOC	Without Contrast
User	Supplemental service information values	0411	WSD	With Sedation
