RXO	1	0	-1	250	00292	CE	C		0				Requested Give Code	Coded element	
RXO	1	1	-1	0		ST			0					String	identifier
RXO	1	2	-1	0		ST			0					String	text
RXO	1	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
RXO	1	4	-1	0		ST			0					String	alternate identifier
RXO	1	5	-1	0		ST			0					String	alternate text
RXO	1	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
RXO	2	-1	-1	20	00293	NM	C		0				Requested Give Amount - Minimum	Numeric	
RXO	3	-1	-1	20	00294	NM	O		0				Requested Give Amount - Maximum	Numeric	
RXO	4	0	-1	250	00295	CE	C		0				Requested Give Units	Coded element	
RXO	4	1	-1	0		ST			0					String	identifier
RXO	4	2	-1	0		ST			0					String	text
RXO	4	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
RXO	4	4	-1	0		ST			0					String	alternate identifier
RXO	4	5	-1	0		ST			0					String	alternate text
RXO	4	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
RXO	5	0	-1	250	00296	CE	C		0				Requested Dosage Form	Coded element	
RXO	5	1	-1	0		ST			0					String	identifier
RXO	5	2	-1	0		ST			0					String	text
RXO	5	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
RXO	5	4	-1	0		ST			0					String	alternate identifier
RXO	5	5	-1	0		ST			0					String	alternate text
RXO	5	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
RXO	6	0	-1	250	00297	CE	O	Y	0				Provider`s Pharmacy/Treatment Instructions	Coded element	
RXO	6	1	-1	0		ST			0					String	identifier
RXO	6	2	-1	0		ST			0					String	text
RXO	6	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
RXO	6	4	-1	0		ST			0					String	alternate identifier
RXO	6	5	-1	0		ST			0					String	alternate text
RXO	6	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
RXO	7	0	-1	250	00298	CE	O	Y	0				Provider`s Administration Instructions	Coded element	
RXO	7	1	-1	0		ST			0					String	identifier
RXO	7	2	-1	0		ST			0					String	text
RXO	7	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
RXO	7	4	-1	0		ST			0					String	alternate identifier
RXO	7	5	-1	0		ST			0					String	alternate text
RXO	7	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
RXO	8	0	-1	200	00299	ZC27	O		0				Deliver-To Location	User Define : composit	
RXO	8	1	-1	0		IS			0	0302				Coded value for user-defined tables	point of care
RXO	8	2	-1	0		IS			0	0303				Coded value for user-defined tables	room
RXO	8	3	-1	0		IS			0	0304				Coded value for user-defined tables	bed
RXO	8	4	0	0		HD			0					Coded value for user-defined tables	facility
RXO	8	4	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
RXO	8	4	2	0		ST			0					String	universal ID
RXO	8	4	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
RXO	8	5	-1	0		IS			0	0306				Coded value for user-defined tables	location status
RXO	8	6	-1	0		IS			0	0305				Coded value for user-defined tables	patient location type
RXO	8	7	-1	0		IS			0	0307				Coded value for user-defined tables	building
RXO	8	8	-1	0		IS			0	0308				Coded value for user-defined tables	floor
RXO	8	9	0	0		AD			0					String	address
RXO	8	9	1	0		ST			0					String	street address
RXO	8	9	2	0		ST			0					String	other designation
RXO	8	9	3	0		ST			0					String	city
RXO	8	9	4	0		ST			0					String	state or province
RXO	8	9	5	0		ST			0					String	zip or postal code
RXO	8	9	6	0		ID			0	0399				Coded values for HL7 tables	country
RXO	8	9	7	0		ID			0	0190				Coded values for HL7 tables	address type
RXO	8	9	8	0		ST			0					String	other geographic designation
RXO	9	-1	-1	1	00300	ID	O		0	0161			Allow Substitutions	Coded values for HL7 tables	
RXO	10	0	-1	250	00301	CE	O		0				Requested Dispense Code	Coded element	
RXO	10	1	-1	0		ST			0					String	identifier
RXO	10	2	-1	0		ST			0					String	text
RXO	10	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
RXO	10	4	-1	0		ST			0					String	alternate identifier
RXO	10	5	-1	0		ST			0					String	alternate text
RXO	10	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
RXO	11	-1	-1	20	00302	NM	O		0				Requested Dispense Amount	Numeric	
RXO	12	0	-1	250	00303	CE	O		0				Requested Dispense Units	Coded element	
RXO	12	1	-1	0		ST			0					String	identifier
RXO	12	2	-1	0		ST			0					String	text
