PV2	1	0	-1	80	00181	PL	C		0				Prior Pending Location	Person location	
PV2	1	1	-1	0		IS			0	0302				Coded value for user-defined tables	point of care
PV2	1	2	-1	0		IS			0	0303				Coded value for user-defined tables	room
PV2	1	3	-1	0		IS			0	0304				Coded value for user-defined tables	bed
PV2	1	4	0	0		HD			0					Coded value for user-defined tables	facility
PV2	1	4	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
PV2	1	4	2	0		ST			0					String	universal ID
PV2	1	4	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
PV2	1	5	-1	0		IS			0	0306				Coded value for user-defined tables	location status
PV2	1	6	-1	0		IS			0	0305				Coded value for user-defined tables	person location type
PV2	1	7	-1	0		IS			0	0307				Coded value for user-defined tables	building
PV2	1	8	-1	0		IS			0	0308				Coded value for user-defined tables	floor
PV2	1	9	-1	0		ST			0					String	location description
PV2	2	0	-1	250	00182	CE	O		0	0129			Accommodation Code	Coded element	
PV2	2	1	-1	0		ST			0					String	identifier
PV2	2	2	-1	0		ST			0					String	text
PV2	2	3	-1	0		IS			0	0129				Coded value for user-defined tables	name of coding system
PV2	2	4	-1	0		ST			0					String	alternate identifier
PV2	2	5	-1	0		ST			0					String	alternate text
PV2	2	6	-1	0		IS			0	0129				Coded value for user-defined tables	name of alternate coding system
PV2	3	0	-1	250	00183	CE	O		0				Admit Reason	Coded element	
PV2	3	1	-1	0		ST			0					String	identifier
PV2	3	2	-1	0		ST			0					String	text
PV2	3	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
PV2	3	4	-1	0		ST			0					String	alternate identifier
PV2	3	5	-1	0		ST			0					String	alternate text
PV2	3	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
PV2	4	0	-1	250	00184	CE	O		0				Transfer Reason	Coded element	
PV2	4	1	-1	0		ST			0					String	identifier
PV2	4	2	-1	0		ST			0					String	text
PV2	4	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
PV2	4	4	-1	0		ST			0					String	alternate identifier
PV2	4	5	-1	0		ST			0					String	alternate text
PV2	4	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
PV2	5	-1	-1	25	00185	ST	O	Y	0				Patient Valuables	String	
PV2	6	-1	-1	25	00186	ST	O		0				Patient Valuables Location	String	
PV2	7	-1	-1	2	00187	IS	O	Y	0	0130			Visit User Code	Coded value for user-defined tables	
PV2	8	-1	-1	26	00188	TS	O		0				Expected Admit Date/Time	Time stamp	
PV2	9	-1	-1	26	00189	TS	O		0				Expected Discharge Date/Time	Time stamp	
PV2	10	-1	-1	3	00711	NM	O		0				Estimated Length of Inpatient Stay	Numeric	
PV2	11	-1	-1	3	00712	NM	O		0				Actual Length of Inpatient Stay	Numeric	
PV2	12	-1	-1	50	00713	ST	O		0				Visit Description	String	
PV2	13	0	-1	250	00714	XCN	O	Y	0				Referral Source Code	Extended composite ID number and name	
PV2	13	1	-1	0		ST			0					String	ID number
PV2	13	2	0	0		FN			0					String	family name
PV2	13	2	1	0		ST			0					String	surname
PV2	13	2	2	0		ST			0					String	own surname prefix
PV2	13	2	3	0		ST			0					String	own surname
PV2	13	2	4	0		ST			0					String	surname prefix from partner/spouse
PV2	13	2	5	0		ST			0					String	surname from partner/spouse
PV2	13	3	-1	0		ST			0					String	given name
PV2	13	4	-1	0		ST			0					String	second and further given names or initial thereof
PV2	13	5	-1	0		ST			0					String	suffix (e.g., JR or III)
PV2	13	6	-1	0		ST			0					String	prefix (e.g., DR)
PV2	13	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
PV2	13	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
PV2	13	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
PV2	13	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
PV2	13	9	2	0		ST			0					String	universal ID
PV2	13	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
PV2	13	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
PV2	13	11	-1	0		ST			0					String	identifier check digit
PV2	13	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
PV2	13	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
PV2	13	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
PV2	13	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
PV2	13	14	2	0		ST			0					String	universal ID
PV2	13	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
PV2	13	15	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
PV2	14	-1	-1	8	00715	DT	O		0				Previous Service Date	Date	
PV2	15	-1	-1	1	00716	ID	O		0	0136			Employment Illness Related Indicator	Coded values for HL7 tables	
PV2	16	-1	-1	1	00717	IS	O		0	0213			Purge Status Code	Coded value for user-defined tables	
PV2	17	-1	-1	8	00718	DT	O		0				Purge Status Date	Date	
PV2	18	-1	-1	2	00719	IS	O		0	0214			Special Program Code	Coded value for user-defined tables	
PV2	19	-1	-1	1	00720	ID	O		0	0136			Retention Indicator	Coded values for HL7 tables	
PV2	20	-1	-1	1	00721	NM	O		0				Expected Number of Insurance Plans	Numeric	
PV2	21	-1	-1	1	00722	IS	O		0	0215			Visit Publicity Code	Coded value for user-defined tables	
PV2	22	-1	-1	1	00723	ID	O		0	0136			Visit Protection Indicator	Coded values for HL7 tables	
PV2	23	0	-1	250	00724	XON	O	Y	0				Clinic Organization Name	Extended composite name and ID number for organizations	
PV2	23	1	-1	0		ST			0					String	organization name
PV2	23	2	-1	0		IS			0	0204				Coded value for user-defined tables	organization name type code
PV2	23	3	-1	0		NM			0					Numeric	ID number
PV2	23	4	-1	0		NM			0					Numeric	check digit
PV2	23	5	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
PV2	23	6	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
PV2	23	6	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
PV2	23	6	2	0		ST			0					String	universal ID
PV2	23	6	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
PV2	23	7	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
PV2	23	8	0	0		HD			0					Coded value for user-defined tables	assigning facility ID
