TXA	1	-1	-1	4	00914	SI	R		0				Set ID- TXA	Sequence ID	
TXA	2	-1	-1	30	00915	IS	R		0	0270			Document Type	Coded value for user-defined tables	
TXA	3	-1	-1	2	00916	ID	C		0	0191			Document Content Presentation	Coded values for HL7 tables	
TXA	4	-1	-1	26	00917	TS	O		0				Activity Date/Time	Time stamp	
TXA	5	0	-1	250	00918	XCN	C	Y	0				Primary Activity Provider Code/Name	Extended composite ID number and name	
TXA	5	1	-1	0		ST			0					String	ID number
TXA	5	2	0	0		FN			0					String	family name
TXA	5	2	1	0		ST			0					String	surname
TXA	5	2	2	0		ST			0					String	own surname prefix
TXA	5	2	3	0		ST			0					String	own surname
TXA	5	2	4	0		ST			0					String	surname prefix from partner/spouse
TXA	5	2	5	0		ST			0					String	surname from partner/spouse
TXA	5	3	-1	0		ST			0					String	given name
TXA	5	4	-1	0		ST			0					String	second and further given names or initial thereof
TXA	5	5	-1	0		ST			0					String	suffix (e.g., JR or III)
TXA	5	6	-1	0		ST			0					String	prefix (e.g., DR)
TXA	5	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
TXA	5	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
TXA	5	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
TXA	5	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	5	9	2	0		ST			0					String	universal ID
TXA	5	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	5	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
TXA	5	11	-1	0		ST			0					String	identifier check digit
TXA	5	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
TXA	5	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
TXA	5	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
TXA	5	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
TXA	5	14	2	0		ST			0					String	universal ID
TXA	5	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	5	15	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
TXA	6	-1	-1	26	00919	TS	O		0				Origination Date/Time	Time stamp	
TXA	7	-1	-1	26	00920	TS	C		0				Transcription Date/Time	Time stamp	
TXA	8	-1	-1	26	00921	TS	O	Y	0				Edit Date/Time	Time stamp	
TXA	9	0	-1	250	00922	XCN	O	Y	0				Originator Code/Name	Extended composite ID number and name	
TXA	9	1	-1	0		ST			0					String	ID number
TXA	9	2	0	0		FN			0					String	family name
TXA	9	2	1	0		ST			0					String	surname
TXA	9	2	2	0		ST			0					String	own surname prefix
TXA	9	2	3	0		ST			0					String	own surname
TXA	9	2	4	0		ST			0					String	surname prefix from partner/spouse
TXA	9	2	5	0		ST			0					String	surname from partner/spouse
TXA	9	3	-1	0		ST			0					String	given name
TXA	9	4	-1	0		ST			0					String	second and further given names or initial thereof
TXA	9	5	-1	0		ST			0					String	suffix (e.g., JR or III)
TXA	9	6	-1	0		ST			0					String	prefix (e.g., DR)
TXA	9	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
TXA	9	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
TXA	9	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
TXA	9	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	9	9	2	0		ST			0					String	universal ID
TXA	9	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	9	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
TXA	9	11	-1	0		ST			0					String	identifier check digit
TXA	9	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
TXA	9	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
TXA	9	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
TXA	9	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
TXA	9	14	2	0		ST			0					String	universal ID
TXA	9	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	9	15	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
TXA	10	0	-1	250	00923	XCN	O	Y	0				Assigned Document Authenticator	Extended composite ID number and name	
TXA	10	1	-1	0		ST			0					String	ID number
TXA	10	2	0	0		FN			0					String	family name
TXA	10	2	1	0		ST			0					String	surname
TXA	10	2	2	0		ST			0					String	own surname prefix
TXA	10	2	3	0		ST			0					String	own surname
TXA	10	2	4	0		ST			0					String	surname prefix from partner/spouse
TXA	10	2	5	0		ST			0					String	surname from partner/spouse
TXA	10	3	-1	0		ST			0					String	given name
TXA	10	4	-1	0		ST			0					String	second and further given names or initial thereof
TXA	10	5	-1	0		ST			0					String	suffix (e.g., JR or III)
TXA	10	6	-1	0		ST			0					String	prefix (e.g., DR)
TXA	10	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
TXA	10	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
TXA	10	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
TXA	10	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	10	9	2	0		ST			0					String	universal ID
TXA	10	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	10	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
TXA	10	11	-1	0		ST			0					String	identifier check digit
TXA	10	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
TXA	10	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
TXA	10	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
TXA	10	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
TXA	10	14	2	0		ST			0					String	universal ID
TXA	10	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	10	15	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
TXA	11	0	-1	250	00924	XCN	C	Y	0				Transcriptionist Code/Name	Extended composite ID number and name	
TXA	11	1	-1	0		ST			0					String	ID number
TXA	11	2	0	0		FN			0					String	family name
TXA	11	2	1	0		ST			0					String	surname
TXA	11	2	2	0		ST			0					String	own surname prefix
TXA	11	2	3	0		ST			0					String	own surname
TXA	11	2	4	0		ST			0					String	surname prefix from partner/spouse
TXA	11	2	5	0		ST			0					String	surname from partner/spouse
TXA	11	3	-1	0		ST			0					String	given name
TXA	11	4	-1	0		ST			0					String	second and further given names or initial thereof
TXA	11	5	-1	0		ST			0					String	suffix (e.g., JR or III)
TXA	11	6	-1	0		ST			0					String	prefix (e.g., DR)
TXA	11	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
TXA	11	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
TXA	11	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
TXA	11	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	11	9	2	0		ST			0					String	universal ID
TXA	11	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	11	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
TXA	11	11	-1	0		ST			0					String	identifier check digit
TXA	11	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
TXA	11	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
TXA	11	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
TXA	11	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
TXA	11	14	2	0		ST			0					String	universal ID
TXA	11	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	11	15	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
TXA	12	0	-1	30	00925	EI	R		0				Unique Document Number	Entity identifier	
TXA	12	1	-1	0		ST			0					String	entity identifier
TXA	12	2	-1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	12	3	-1	0		ST			0					String	universal ID
TXA	12	4	-1	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	13	0	-1	30	00926	EI	C		0				Parent Document Number	Entity identifier	
TXA	13	1	-1	0		ST			0					String	entity identifier
TXA	13	2	-1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	13	3	-1	0		ST			0					String	universal ID
TXA	13	4	-1	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	14	0	-1	22	00216	EI	O	Y	0				Placer Order Number	Entity identifier	
TXA	14	1	-1	0		ST			0					String	entity identifier
TXA	14	2	-1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	14	3	-1	0		ST			0					String	universal ID
TXA	14	4	-1	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	15	0	-1	22	00217	EI	O		0				Filler Order Number	Entity identifier	
TXA	15	1	-1	0		ST			0					String	entity identifier
TXA	15	2	-1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	15	3	-1	0		ST			0					String	universal ID
TXA	15	4	-1	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	16	-1	-1	30	00927	ST	O		0				Unique Document File Name	String	
TXA	17	-1	-1	2	00928	ID	R		0	0271			Document Completion Status	Coded values for HL7 tables	
TXA	18	-1	-1	2	00929	ID	O		0	0272			Document Confidentiality Status	Coded values for HL7 tables	
TXA	19	-1	-1	2	00930	ID	O		0	0273			Document Availability Status	Coded values for HL7 tables	
TXA	20	-1	-1	2	00932	ID	O		0	0275			Document Storage Status	Coded values for HL7 tables	
TXA	21	-1	-1	30	00933	ST	C		0				Document Change Reason	String	
TXA	22	0	-1	250	00934	PPN	C	Y	0				Authentication Person, Time Stamp	Performing person time stamp	
TXA	22	1	-1	0		ST			0					String	ID number
TXA	22	2	0	0		FN			0					String	family name
TXA	22	2	1	0		ST			0					String	surname
TXA	22	2	2	0		ST			0					String	own surname prefix
TXA	22	2	3	0		ST			0					String	own surname
TXA	22	2	4	0		ST			0					String	surname prefix from partner/spouse
TXA	22	2	5	0		ST			0					String	surname from partner/spouse
TXA	22	3	-1	0		ST			0					String	given name
TXA	22	4	-1	0		ST			0					String	second and further given names or initial thereof
TXA	22	5	-1	0		ST			0					String	suffix (e.g., JR or III)
TXA	22	6	-1	0		ST			0					String	prefix (e.g., DR)
TXA	22	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
TXA	22	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
TXA	22	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
TXA	22	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	22	9	2	0		ST			0					String	universal ID
TXA	22	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	22	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
TXA	22	11	-1	0		ST			0					String	identifier check digit
TXA	22	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
TXA	22	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
TXA	22	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
TXA	22	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
TXA	22	14	2	0		ST			0					String	universal ID
TXA	22	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	22	15	-1	0		TS			0					Time stamp	date/time action performed
TXA	22	16	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
TXA	22	17	0	0		ZCE6			0					Coded values for HL7 tables	name context
TXA	22	17	1	0		ID			0	0448				Coded values for HL7 tables	identifier
TXA	22	17	2	0		ST			0					String	text
TXA	22	17	3	0		ST			0					String	name of coding system
TXA	22	17	4	0		ID			0	0448				Coded values for HL7 tables	alternate identifier
TXA	22	17	5	0		ST			0					String	alternate text
TXA	22	17	6	0		ST			0					String	name of alternate coding system
TXA	22	18	0	0		DR			0					Time stamp	name validity range
TXA	22	18	1	0		TS			0					Time stamp	range start date/time
TXA	22	18	2	0		TS			0					Time stamp	range end date/time
TXA	22	19	-1	0		ID			0	0444				Coded values for HL7 tables	name assembly order
TXA	23	0	-1	250	00935	XCN	O	Y	0				Distributed Copies (Code and Name of Recipients)	Extended composite ID number and name	
TXA	23	1	-1	0		ST			0					String	ID number
TXA	23	2	0	0		FN			0					String	family name
TXA	23	2	1	0		ST			0					String	surname
TXA	23	2	2	0		ST			0					String	own surname prefix
TXA	23	2	3	0		ST			0					String	own surname
TXA	23	2	4	0		ST			0					String	surname prefix from partner/spouse
TXA	23	2	5	0		ST			0					String	surname from partner/spouse
TXA	23	3	-1	0		ST			0					String	given name
TXA	23	4	-1	0		ST			0					String	second and further given names or initial thereof
TXA	23	5	-1	0		ST			0					String	suffix (e.g., JR or III)
TXA	23	6	-1	0		ST			0					String	prefix (e.g., DR)
TXA	23	7	-1	0		IS			0	0360				Coded value for user-defined tables	degree (e.g., MD)
TXA	23	8	-1	0		IS			0	0297				Coded value for user-defined tables	source table
TXA	23	9	0	0		ZHD1			0					Coded value for user-defined tables	assigning authority
TXA	23	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
TXA	23	9	2	0		ST			0					String	universal ID
TXA	23	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	23	10	-1	0		ID			0	0200				Coded values for HL7 tables	name type code
TXA	23	11	-1	0		ST			0					String	identifier check digit
TXA	23	12	-1	0		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
TXA	23	13	-1	0		IS			0	0203				Coded value for user-defined tables	identifier type code
TXA	23	14	0	0		HD			0					Coded value for user-defined tables	assigning facility
TXA	23	14	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
TXA	23	14	2	0		ST			0					String	universal ID
TXA	23	14	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
TXA	23	15	-1	0		ID			0	0465				Coded values for HL7 tables	name representation code
