ODS	1	-1	-1	1	00269	ID	R		0	0159			Type	Coded values for HL7 tables	
ODS	2	0	-1	250	00270	CE	O	Y	0				Service Period	Coded element	
ODS	2	1	-1	20		ST			0					String	identifier
ODS	2	2	-1	199		ST			0					String	text
ODS	2	3	-1	20		IS			0	0396				Coded value for user-defined tables	name of coding system
ODS	2	4	-1	20		ST			0					String	alternate identifier
ODS	2	5	-1	199		ST			0					String	alternate text
ODS	2	6	-1	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
ODS	3	0	-1	250	00271	CE	R	Y	0				Diet/ Supplement/ or Preference Code	Coded element	
ODS	3	1	-1	20		ST			0					String	identifier
ODS	3	2	-1	199		ST			0					String	text
ODS	3	3	-1	20		IS			0	0396				Coded value for user-defined tables	name of coding system
ODS	3	4	-1	20		ST			0					String	alternate identifier
ODS	3	5	-1	199		ST			0					String	alternate text
ODS	3	6	-1	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
ODS	4	-1	-1	80	00272	ST	O	Y	0				Text Instruction	String	
