OVR	1	0	-1	705	01829	CWE	O		0	0518			Business Rule Override Type	Coded with exceptions	
OVR	1	1	-1	20		IS			0	0518				String	identifier
OVR	1	2	-1	199		ST			0					String	text
OVR	1	3	-1	20		ID			0	0396				Coded values for HL7 tables	name of coding system
OVR	1	4	-1	20		ST			0					String	alternate identifier
OVR	1	5	-1	199		ST			0					String	alternate text
OVR	1	6	-1	20		ID			0	0396				Coded values for HL7 tables	name of alternate coding system
OVR	1	7	-1	10		ST	C		0					String	coding system version ID
OVR	1	8	-1	10		ST			0					String	alternate coding system version ID
OVR	1	9	-1	199		ST			0					String	original text
OVR	2	0	-1	705	01830	CWE	O		0	0521			Business Rule Override Code	Coded with exceptions	
OVR	2	1	-1	20		IS			0	0521				String	identifier
OVR	2	2	-1	199		ST			0					String	text
OVR	2	3	-1	20		ID			0	0396				Coded values for HL7 tables	name of coding system
OVR	2	4	-1	20		ST			0					String	alternate identifier
OVR	2	5	-1	199		ST			0					String	alternate text
OVR	2	6	-1	20		ID			0	0396				Coded values for HL7 tables	name of alternate coding system
OVR	2	7	-1	10		ST	C		0					String	coding system version ID
OVR	2	8	-1	10		ST			0					String	alternate coding system version ID
OVR	2	9	-1	199		ST			0					String	original text
OVR	3	-1	-1	200	01831	TX	O		0				Override Comments	Text data	
OVR	4	0	-1	250	01832	XCN	O		0				Override Entered By	Extended composite ID number and name	
OVR	4	1	-1	15		ST			0					String	ID number
OVR	4	2	0	194		FN			0						family name
OVR	4	2	1	50		ST	R		0					String	surname
OVR	4	2	2	20		ST			0					String	own surname prefix
OVR	4	2	3	50		ST			0					String	own surname
OVR	4	2	4	20		ST			0					String	surname prefix from partner/spouse
OVR	4	2	5	30		ST			0					String	surname from partner/spouse
OVR	4	3	-1	30		ST			0					String	given name
OVR	4	4	-1	30		ST			0					String	second and further given names or initial thereof
OVR	4	5	-1	20		ST			0					String	suffix (e.g., JR or III)
OVR	4	6	-1	20		ST			0					String	prefix (e.g., DR)
