PES	1	0	-1	250	01059	XON	O	Y	0				Sender Organization Name	Extended composite name and ID number for organizations	
PES	1	1	-1	50		ST			0					String	organization name
PES	1	2	-1	20		IS			0	0204				Coded value for user-defined tables	organization name type code
PES	1	3	-1	4		NM	B		0					Numeric	ID number
PES	1	4	-1	1		NM			0					Numeric	check digit
PES	1	5	-1	3		ID			0	0061				Coded values for HL7 tables	code identifying the check digit scheme employed
PES	1	6	0	227		ZHD1			0	0363				User Define : Hierarchic designator (for CK datatype)	assigning authority
PES	1	6	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
PES	1	6	2	0		ST			0					String	universal ID
PES	1	6	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
PES	1	7	-1	5		IS			0	0203				Coded value for user-defined tables	identifier type code
PES	1	8	0	227		HD			0					Hierarchic designator	assigning facility ID
PES	1	8	1	20		IS			0	0300				Coded value for user-defined tables	namespace ID
PES	1	8	2	199		ST	C		0					String	universal ID
PES	1	8	3	6		ID	C		0	0301				Coded values for HL7 tables	universal ID type
PES	1	9	-1	1		ID			0	0465				Coded values for HL7 tables	name representation code
PES	1	10	-1	20		ST			0					String	Organization Identifier
PES	2	0	-1	250	01060	XCN	O	Y	0				Sender Individual Name	Extended composite ID number and name	
PES	2	1	-1	15		ST			0					String	ID number
PES	2	2	0	194		FN			0						family name
PES	2	2	1	50		ST	R		0					String	surname
PES	2	2	2	20		ST			0					String	own surname prefix
PES	2	2	3	50		ST			0					String	own surname
PES	2	2	4	20		ST			0					String	surname prefix from partner/spouse
PES	2	2	5	30		ST			0					String	surname from partner/spouse
PES	2	3	-1	30		ST			0					String	given name
PES	2	4	-1	30		ST			0					String	second and further given names or initial thereof
PES	2	5	-1	20		ST			0					String	suffix (e.g., JR or III)
PES	2	6	-1	20		ST			0					String	prefix (e.g., DR)
PES	2	7	-1	5		IS	B		0	0360				Coded value for user-defined tables	degree (e.g., MD)
PES	2	8	-1	4		IS	C		0	0297				Coded value for user-defined tables	source table
PES	2	9	0	227		ZHD1			0	0363				User Define : Hierarchic designator (for CK datatype)	assigning authority
PES	2	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
PES	2	9	2	0		ST			0					String	universal ID
PES	2	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
PES	2	10	-1	1		ID			0	0200				Coded values for HL7 tables	name type code
PES	2	11	-1	1		ST			0					String	identifier check digit
PES	2	12	-1	3		ID	C		0	0061				Coded values for HL7 tables	check digit scheme
PES	2	13	-1	5		ID			0	0203				Coded values for HL7 tables	identifier type code
PES	2	14	0	227		HD			0					Hierarchic designator	assigning facility
PES	2	14	1	20		IS			0	0300				Coded value for user-defined tables	namespace ID
PES	2	14	2	199		ST	C		0					String	universal ID
PES	2	14	3	6		ID	C		0	0301				Coded values for HL7 tables	universal ID type
PES	2	15	-1	1		ID			0	0465				Coded values for HL7 tables	name representation code
PES	2	16	0	483		CE			0	0448				Coded element	Name Context
PES	2	16	1	20		IS			0	0448				String	identifier
PES	2	16	2	199		ST			0					String	text
PES	2	16	3	20		IS			0	0396				Coded value for user-defined tables	name of coding system
PES	2	16	4	20		ST			0					String	alternate identifier
PES	2	16	5	199		ST			0					String	alternate text
PES	2	16	6	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
PES	2	17	0	53		DR	B		0					Date/time range	Name Validity Range
PES	2	17	1	26		TS			0					Time stamp	range start date/time
PES	2	17	2	26		TS			0					Time stamp	range end date/time
PES	2	18	-1	1		ID			0	0444				Coded values for HL7 tables	Name Assembly Order
PES	2	19	-1	26		TS			0					Time stamp	Effective Date
PES	2	20	-1	26		TS			0					Time stamp	Expiration Date
PES	2	21	-1	199		ST			0					String	Professional Suffix
PES	2	22	0	705		CWE			0					Coded with exceptions	Assigning Jurisdiction
PES	2	22	1	20		ST			0					String	identifier
PES	2	22	2	199		ST			0					String	text
PES	2	22	3	20		ID			0	0396				Coded values for HL7 tables	name of coding system
PES	2	22	4	20		ST			0					String	alternate identifier
PES	2	22	5	199		ST			0					String	alternate text
PES	2	22	6	20		ID			0	0396				Coded values for HL7 tables	name of alternate coding system
PES	2	22	7	10		ST	C		0					String	coding system version ID
PES	2	22	8	10		ST			0					String	alternate coding system version ID
PES	2	22	9	199		ST			0					String	original text
PES	2	23	0	705		CWE			0					Coded with exceptions	Assigning Agency or Department
PES	2	23	1	20		ST			0					String	identifier
PES	2	23	2	199		ST			0					String	text
PES	2	23	3	20		ID			0	0396				Coded values for HL7 tables	name of coding system
PES	2	23	4	20		ST			0					String	alternate identifier
PES	2	23	5	199		ST			0					String	alternate text
PES	2	23	6	20		ID			0	0396				Coded values for HL7 tables	name of alternate coding system
PES	2	23	7	10		ST	C		0					String	coding system version ID
PES	2	23	8	10		ST			0					String	alternate coding system version ID
PES	2	23	9	199		ST			0					String	original text
PES	3	0	-1	250	01062	XAD	O	Y	0				Sender Address	Extended address	
PES	3	1	0	184		SAD			0					Street Address	street address
PES	3	1	1	120		ST			0					String	street or mailing address
PES	3	1	2	50		ST			0					String	street name
PES	3	1	3	12		ST			0					String	dwelling number
PES	3	2	-1	120		ST			0					String	other designation
PES	3	3	-1	50		ST			0					String	city
PES	3	4	-1	50		ST			0					String	state or province
PES	3	5	-1	12		ST			0					String	zip or postal code
PES	3	6	-1	3		ID			0	0399				Coded values for HL7 tables	country
PES	3	7	-1	3		ID			0	0190				Coded values for HL7 tables	address type
PES	3	8	-1	50		ST			0					String	other geographic designation
PES	3	9	-1	20		IS			0	0289				Coded value for user-defined tables	county/parish code
PES	3	10	-1	20		IS			0	0288				Coded value for user-defined tables	census tract
PES	3	11	-1	1		ID			0	0465				Coded values for HL7 tables	address representation code
PES	3	12	0	53		DR	B		0					Date/time range	address validity range
PES	3	12	1	26		TS			0					Time stamp	range start date/time
PES	3	12	2	26		TS			0					Time stamp	range end date/time
PES	3	13	-1	26		TS			0					Time stamp	Effective Date
PES	3	14	-1	26		TS			0					Time stamp	Expiration Date
PES	4	0	-1	250	01063	XTN	O	Y	0				Sender Telephone	Extended telecommunications number	
