GOL	1	-1	-1	2	00816	ID	R		0	0287			Action Code	Coded values for HL7 tables	
GOL	2	-1	-1	26	00817	TS	R		0				Action Date/Time	Time stamp	
GOL	3	0	-1	250	00818	CE	R		0				Goal ID	Coded element	
GOL	3	1	-1	20		ST			0					String	identifier
GOL	3	2	-1	199		ST			0					String	text
GOL	3	3	-1	20		IS			0	0396				Coded value for user-defined tables	name of coding system
GOL	3	4	-1	20		ST			0					String	alternate identifier
GOL	3	5	-1	199		ST			0					String	alternate text
GOL	3	6	-1	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
GOL	4	0	-1	60	00819	EI	R		0				Goal Instance ID	Entity identifier	
GOL	4	1	-1	199		ST			0					String	entity identifier
GOL	4	2	-1	20		IS			0	0363				Coded value for user-defined tables	namespace ID
GOL	4	3	-1	199		ST	C		0					String	universal ID
GOL	4	4	-1	6		ID	C		0	0301				Coded values for HL7 tables	universal ID type
GOL	5	0	-1	60	00820	EI	O		0				Episode of Care ID	Entity identifier	
GOL	5	1	-1	199		ST			0					String	entity identifier
GOL	5	2	-1	20		IS			0	0363				Coded value for user-defined tables	namespace ID
GOL	5	3	-1	199		ST	C		0					String	universal ID
GOL	5	4	-1	6		ID	C		0	0301				Coded values for HL7 tables	universal ID type
GOL	6	-1	-1	60	00821	NM	O		0				Goal List Priority	Numeric	
GOL	7	-1	-1	26	00822	TS	O		0				Goal Established Date/Time	Time stamp	
GOL	8	-1	-1	26	00824	TS	O		0				Expected Goal Achieve Date/Time	Time stamp	
GOL	9	0	-1	250	00825	CE	O		0				Goal Classification	Coded element	
GOL	9	1	-1	20		ST			0					String	identifier
GOL	9	2	-1	199		ST			0					String	text
GOL	9	3	-1	20		IS			0	0396				Coded value for user-defined tables	name of coding system
GOL	9	4	-1	20		ST			0					String	alternate identifier
GOL	9	5	-1	199		ST			0					String	alternate text
GOL	9	6	-1	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
GOL	10	0	-1	250	00826	CE	O		0				Goal Management Discipline	Coded element	
GOL	10	1	-1	20		ST			0					String	identifier
GOL	10	2	-1	199		ST			0					String	text
GOL	10	3	-1	20		IS			0	0396				Coded value for user-defined tables	name of coding system
GOL	10	4	-1	20		ST			0					String	alternate identifier
GOL	10	5	-1	199		ST			0					String	alternate text
GOL	10	6	-1	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
GOL	11	0	-1	250	00827	CE	O		0				Current Goal Review Status	Coded element	
GOL	11	1	-1	20		ST			0					String	identifier
GOL	11	2	-1	199		ST			0					String	text
GOL	11	3	-1	20		IS			0	0396				Coded value for user-defined tables	name of coding system
GOL	11	4	-1	20		ST			0					String	alternate identifier
GOL	11	5	-1	199		ST			0					String	alternate text
GOL	11	6	-1	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
GOL	12	-1	-1	26	00828	TS	O		0				Current Goal Review Date/Time	Time stamp	
GOL	13	-1	-1	26	00829	TS	O		0				Next Goal Review Date/Time	Time stamp	
GOL	14	-1	-1	26	00830	TS	O		0				Previous Goal Review Date/Time	Time stamp	
GOL	15	0	-1	200	00831	TQ	O		0				Goal Review Interval	Timing/quantity	
GOL	15	1	0	267		CQ			0					Composite quantity with units	quantity
GOL	15	1	1	16		NM			0					Numeric	quantity
GOL	15	1	2	483		CE			0					Coded element	units
GOL	15	2	0	206		RI			0					Repeat interval	interval
GOL	15	2	1	6		IS			0	0335				Coded value for user-defined tables	repeat pattern
GOL	15	2	2	199		ST			0					String	explicit time interval
GOL	15	3	-1	6		ST			0					String	duration
GOL	15	4	-1	26		TS			0					Time stamp	start date/time
GOL	15	5	-1	26		TS			0					Time stamp	end date/time
GOL	15	6	-1	6		ST			0					String	priority
GOL	15	7	-1	199		ST			0					String	condition
GOL	15	8	-1	200		TX			0					Text data	text
