ABS	1	0	-1	250	01514	XCN	O		0	0010			Discharge Care Provider	Extended composite ID number and name	
ABS	1	1	-1	15		ST			0					String	ID number
ABS	1	2	0	194		FN			0						family name
ABS	1	2	1	50		ST	R		0					String	surname
ABS	1	2	2	20		ST			0					String	own surname prefix
ABS	1	2	3	50		ST			0					String	own surname
ABS	1	2	4	20		ST			0					String	surname prefix from partner/spouse
ABS	1	2	5	30		ST			0					String	surname from partner/spouse
ABS	1	3	-1	30		ST			0					String	given name
ABS	1	4	-1	30		ST			0					String	second and further given names or initial thereof
ABS	1	5	-1	20		ST			0					String	suffix (e.g., JR or III)
ABS	1	6	-1	20		ST			0					String	prefix (e.g., DR)
ABS	1	7	-1	5		IS	B		0	0360				Coded value for user-defined tables	degree (e.g., MD)
ABS	1	8	-1	4		IS	C		0	0297				Coded value for user-defined tables	source table
ABS	1	9	0	227		ZHD1			0	0363				User Define : Hierarchic designator (for CK datatype)	assigning authority
ABS	1	9	1	0		IS			0	0363				Coded value for user-defined tables	namespace ID
ABS	1	9	2	0		ST			0					String	universal ID
ABS	1	9	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
ABS	1	10	-1	1		ID			0	0200				Coded values for HL7 tables	name type code
ABS	1	11	-1	1		ST			0					String	identifier check digit
ABS	1	12	-1	3		ID	C		0	0061				Coded values for HL7 tables	check digit scheme
ABS	1	13	-1	5		ID			0	0203				Coded values for HL7 tables	identifier type code
ABS	1	14	0	227		HD			0					Hierarchic designator	assigning facility
ABS	1	14	1	20		IS			0	0300				Coded value for user-defined tables	namespace ID
ABS	1	14	2	199		ST	C		0					String	universal ID
ABS	1	14	3	6		ID	C		0	0301				Coded values for HL7 tables	universal ID type
ABS	1	15	-1	1		ID			0	0465				Coded values for HL7 tables	name representation code
ABS	1	16	0	483		CE			0	0448				Coded element	Name Context
ABS	1	16	1	20		IS			0	0448				String	identifier
ABS	1	16	2	199		ST			0					String	text
ABS	1	16	3	20		IS			0	0396				Coded value for user-defined tables	name of coding system
ABS	1	16	4	20		ST			0					String	alternate identifier
ABS	1	16	5	199		ST			0					String	alternate text
ABS	1	16	6	20		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
ABS	1	17	0	53		DR	B		0					Date/time range	Name Validity Range
ABS	1	17	1	26		TS			0					Time stamp	range start date/time
ABS	1	17	2	26		TS			0					Time stamp	range end date/time
ABS	1	18	-1	1		ID			0	0444				Coded values for HL7 tables	Name Assembly Order
ABS	1	19	-1	26		TS			0					Time stamp	Effective Date
ABS	1	20	-1	26		TS			0					Time stamp	Expiration Date
ABS	1	21	-1	199		ST			0					String	Professional Suffix
ABS	1	22	0	705		CWE			0					Coded with exceptions	Assigning Jurisdiction
ABS	1	22	1	20		ST			0					String	identifier
ABS	1	22	2	199		ST			0					String	text
ABS	1	22	3	20		ID			0	0396				Coded values for HL7 tables	name of coding system
ABS	1	22	4	20		ST			0					String	alternate identifier
ABS	1	22	5	199		ST			0					String	alternate text
ABS	1	22	6	20		ID			0	0396				Coded values for HL7 tables	name of alternate coding system
ABS	1	22	7	10		ST	C		0					String	coding system version ID
ABS	1	22	8	10		ST			0					String	alternate coding system version ID
ABS	1	22	9	199		ST			0					String	original text
ABS	1	23	0	705		CWE			0					Coded with exceptions	Assigning Agency or Department
ABS	1	23	1	20		ST			0					String	identifier
ABS	1	23	2	199		ST			0					String	text
ABS	1	23	3	20		ID			0	0396				Coded values for HL7 tables	name of coding system
ABS	1	23	4	20		ST			0					String	alternate identifier
ABS	1	23	5	199		ST			0					String	alternate text
ABS	1	23	6	20		ID			0	0396				Coded values for HL7 tables	name of alternate coding system
ABS	1	23	7	10		ST	C		0					String	coding system version ID
ABS	1	23	8	10		ST			0					String	alternate coding system version ID
