AIL	1	-1	-1	4	00902	SI	R		0				Set ID - AIL	Sequence ID	
AIL	2	-1	-1	3	00763	ID	C		0	0206			Segment Action Code	Coded values for HL7 tables	
AIL	3	0	-1	80	00903	PL	C		0				Location Resource ID	Person location	
AIL	3	1	-1	0		IS			0	0302				Coded value for user-defined tables	point of care
AIL	3	2	-1	0		IS			0	0303				Coded value for user-defined tables	room
AIL	3	3	-1	0		IS			0	0304				Coded value for user-defined tables	bed
AIL	3	4	0	0		HD			0					Coded value for user-defined tables	facility
AIL	3	4	1	0		IS			0	0300				Coded value for user-defined tables	namespace ID
AIL	3	4	2	0		ST			0					String	universal ID
AIL	3	4	3	0		ID			0	0301				Coded values for HL7 tables	universal ID type
AIL	3	5	-1	0		IS			0	0306				Coded value for user-defined tables	location status
AIL	3	6	-1	0		IS			0	0305				Coded value for user-defined tables	person location type
AIL	3	7	-1	0		IS			0	0307				Coded value for user-defined tables	building
AIL	3	8	-1	0		IS			0	0308				Coded value for user-defined tables	floor
AIL	3	9	-1	0		ST			0					String	location description
AIL	4	0	-1	250	00904	CE	R		0				Location Type-AIL	Coded element	
AIL	4	1	-1	0		ST			0					String	identifier
AIL	4	2	-1	0		ST			0					String	text
AIL	4	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
AIL	4	4	-1	0		ST			0					String	alternate identifier
AIL	4	5	-1	0		ST			0					String	alternate text
AIL	4	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
AIL	5	0	-1	250	00905	CE	O		0				Location Group	Coded element	
AIL	5	1	-1	0		ST			0					String	identifier
AIL	5	2	-1	0		ST			0					String	text
AIL	5	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
AIL	5	4	-1	0		ST			0					String	alternate identifier
AIL	5	5	-1	0		ST			0					String	alternate text
AIL	5	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
AIL	6	-1	-1	26	01202	TS	C		0				Start Date/Time	Time stamp	
AIL	7	-1	-1	20	00891	NM	C		0				Start Date/Time Offset	Numeric	
AIL	8	0	-1	250	00892	CE	C		0				Start Date/Time Offset Units	Coded element	
AIL	8	1	-1	0		ST			0					String	identifier
AIL	8	2	-1	0		ST			0					String	text
AIL	8	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
AIL	8	4	-1	0		ST			0					String	alternate identifier
AIL	8	5	-1	0		ST			0					String	alternate text
AIL	8	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
AIL	9	-1	-1	20	00893	NM	O		0				Duration	Numeric	
AIL	10	0	-1	250	00894	CE	O		0				Duration Units	Coded element	
AIL	10	1	-1	0		ST			0					String	identifier
AIL	10	2	-1	0		ST			0					String	text
AIL	10	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
AIL	10	4	-1	0		ST			0					String	alternate identifier
AIL	10	5	-1	0		ST			0					String	alternate text
AIL	10	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
AIL	11	-1	-1	10	00895	IS	C		0	0279			Allow Substitution Code	Coded value for user-defined tables	
AIL	12	0	-1	250	00889	CE	C		0	0278			Filler Status Code	Coded element	
AIL	12	1	-1	0		ST			0					String	identifier
AIL	12	2	-1	0		ST			0					String	text
AIL	12	3	-1	0		IS			0	0278				Coded value for user-defined tables	name of coding system
AIL	12	4	-1	0		ST			0					String	alternate identifier
AIL	12	5	-1	0		ST			0					String	alternate text
AIL	12	6	-1	0		IS			0	0278				Coded value for user-defined tables	name of alternate coding system
