NDS	1	-1	-1	20	01398	NM	R		0				Notification Reference Number	Numeric	
NDS	2	-1	-1	26	01399	TS	R		0				Notification Date/Time	Time stamp	
NDS	3	0	-1	250	01400	CE	R		0	0367			Notification Alert Severity	Coded element	
NDS	3	1	-1	0		ST			0					String	identifier
NDS	3	2	-1	0		ST			0					String	text
NDS	3	3	-1	0		IS			0	0367				Coded value for user-defined tables	name of coding system
NDS	3	4	-1	0		ST			0					String	alternate identifier
NDS	3	5	-1	0		ST			0					String	alternate text
NDS	3	6	-1	0		IS			0	0367				Coded value for user-defined tables	name of alternate coding system
NDS	4	0	-1	250	01401	CE	R		0				Notification Code	Coded element	
NDS	4	1	-1	0		ST			0					String	identifier
NDS	4	2	-1	0		ST			0					String	text
NDS	4	3	-1	0		IS			0	0396				Coded value for user-defined tables	name of coding system
NDS	4	4	-1	0		ST			0					String	alternate identifier
NDS	4	5	-1	0		ST			0					String	alternate text
NDS	4	6	-1	0		IS			0	0396				Coded value for user-defined tables	name of alternate coding system
