HL7	Body Parts	0550	ACET	Acetabulum
HL7	Body Parts	0550	ACHIL	Achilles
HL7	Body Parts	0550	ADB	Abdomen
HL7	Body Parts	0550	ADE	Adenoids
HL7	Body Parts	0550	ADR	Adrenal
HL7	Body Parts	0550	AMN	Amniotic fluid
HL7	Body Parts	0550	AMS	Amniotic Sac
HL7	Body Parts	0550	ANAL	Anal
HL7	Body Parts	0550	ANKL	Ankle
HL7	Body Parts	0550	ANTEC	Antecubital
HL7	Body Parts	0550	ANTECF	Antecubital Fossa
HL7	Body Parts	0550	ANTR	Antrum
HL7	Body Parts	0550	ANUS	Anus
HL7	Body Parts	0550	AORTA	Aorta
HL7	Body Parts	0550	APDX	Appendix
HL7	Body Parts	0550	AR	Aortic Rim
HL7	Body Parts	0550	AREO	Areola
HL7	Body Parts	0550	ARM	Arm
HL7	Body Parts	0550	ARTE	Artery
HL7	Body Parts	0550	ASCIT	Ascites
HL7	Body Parts	0550	ASCT	Ascitic Fluid
HL7	Body Parts	0550	ATR	Atrium
HL7	Body Parts	0550	AURI	Auricular
HL7	Body Parts	0550	AV	Aortic Valve
HL7	Body Parts	0550	AXI	Axilla
HL7	Body Parts	0550	BACK	Back
HL7	Body Parts	0550	BARTD	Bartholin Duct
HL7	Body Parts	0550	BARTG	Bartholin Gland
HL7	Body Parts	0550	BCYS	Brain Cyst Fluid
HL7	Body Parts	0550	BDY	Body/ Whole
HL7	Body Parts	0550	BID	Bile Duct
HL7	Body Parts	0550	BIFL	Bile fluid
HL7	Body Parts	0550	BLAD	Bladder
HL7	Body Parts	0550	BLD	Blood/ Whole
HL7	Body Parts	0550	BLDA	Blood/  Arterial
HL7	Body Parts	0550	BLDC	Blood/  Capillary
HL7	Body Parts	0550	BLDV	Blood/  Venous
HL7	Body Parts	0550	BLOOD	Blood
HL7	Body Parts	0550	BMAR	Bone marrow
HL7	Body Parts	0550	BON	Bone
HL7	Body Parts	0550	BOWEL	Bowel
HL7	Body Parts	0550	BOWLA	Bowel/ Large
HL7	Body Parts	0550	BOWSM	Bowel/ Small
HL7	Body Parts	0550	BPH	Basophils
HL7	Body Parts	0550	BRA	Brachial
HL7	Body Parts	0550	BRAIN	Brain
HL7	Body Parts	0550	BRO	Bronchial
HL7	Body Parts	0550	BROCH	Bronchiole/Bronchiolar
HL7	Body Parts	0550	BRONC	Bronchus/Bronchial
HL7	Body Parts	0550	BROW	Eyebrow
HL7	Body Parts	0550	BRST	Breast
HL7	Body Parts	0550	BRSTFL	Breast fluid
HL7	Body Parts	0550	BRTGF	Bartholin Gland Fluid
HL7	Body Parts	0550	BRV	Broviac
HL7	Body Parts	0550	BUCCA	Buccal
HL7	Body Parts	0550	BURSA	Bursa
HL7	Body Parts	0550	BURSF	Bursa Fluid
HL7	Body Parts	0550	BUTT	Buttocks
HL7	Body Parts	0550	CALF	Calf
HL7	Body Parts	0550	CANAL	Canal
HL7	Body Parts	0550	CANLI	Canaliculis
HL7	Body Parts	0550	CANTH	Canthus
HL7	Body Parts	0550	CARO	Carotid
HL7	Body Parts	0550	CARP	Carpal
HL7	Body Parts	0550	CAVIT	Cavity
HL7	Body Parts	0550	CBLD	Blood/ Cord
HL7	Body Parts	0550	CDM	Cardiac Muscle
HL7	Body Parts	0550	CDUCT	Common Duct
HL7	Body Parts	0550	CECUM	Cecum/Cecal
HL7	Body Parts	0550	CERVUT	Cervix/Uterus
HL7	Body Parts	0550	CHE	Cavity/ Chest
HL7	Body Parts	0550	CHEEK	Cheek
HL7	Body Parts	0550	CHES	Chest
HL7	Body Parts	0550	CHEST	Chest Tube
HL7	Body Parts	0550	CHIN	Chin
HL7	Body Parts	0550	CIRCU	Circumcision Site
HL7	Body Parts	0550	CLAVI	Clavicle/Clavicular
HL7	Body Parts	0550	CLIT	Clitoris
HL7	Body Parts	0550	CLITO	Clitoral
HL7	Body Parts	0550	CNL	Cannula
HL7	Body Parts	0550	COCCG	Coccygeal
HL7	Body Parts	0550	COCCY	Coccyx
HL7	Body Parts	0550	COLON	Colon
HL7	Body Parts	0550	COLOS	Colostomy
HL7	Body Parts	0550	CONJ	Conjunctiva
HL7	Body Parts	0550	COR	Cord
HL7	Body Parts	0550	CORAL	Coral
HL7	Body Parts	0550	CORD	Cord Blood
HL7	Body Parts	0550	CORN	Cornea
HL7	Body Parts	0550	COS	Colostomy Stoma
HL7	Body Parts	0550	CRANE	Cranium/ ethmoid
HL7	Body Parts	0550	CRANF	Cranium/ frontal
HL7	Body Parts	0550	CRANO	Cranium/ occipital
HL7	Body Parts	0550	CRANP	Cranium/ parietal
HL7	Body Parts	0550	CRANS	Cranium/ sphenoid
HL7	Body Parts	0550	CRANT	Cranium/ temporal
HL7	Body Parts	0550	CSF	Cerebral Spinal Fluid
HL7	Body Parts	0550	CUBIT	Cubitus
HL7	Body Parts	0550	CUFF	Cuff
HL7	Body Parts	0550	CULD	Cul De Sac
HL7	Body Parts	0550	CULDO	Culdocentesis
HL7	Body Parts	0550	CVX	Cervix
HL7	Body Parts	0550	DELT	Deltoid
HL7	Body Parts	0550	DEN	Dental Gingiva
HL7	Body Parts	0550	DENTA	Dental
HL7	Body Parts	0550	DIAF	Dialysis Fluid
HL7	Body Parts	0550	DIGIT	Digit
HL7	Body Parts	0550	DISC	Disc
HL7	Body Parts	0550	DORS	Dorsum/Dorsal
HL7	Body Parts	0550	DPH	Diaphragm
HL7	Body Parts	0550	DUFL	Duodenal Fluid
HL7	Body Parts	0550	DUODE	Duodenum/Duodenal
HL7	Body Parts	0550	DUR	Dura
HL7	Body Parts	0550	EAR	Ear
HL7	Body Parts	0550	EARBI	Ear bone/ incus
HL7	Body Parts	0550	EARBM	Ear bone/ malleus
HL7	Body Parts	0550	EARBS	Ear bone/stapes
HL7	Body Parts	0550	EARLO	Ear Lobe
HL7	Body Parts	0550	EC	Endocervical
HL7	Body Parts	0550	ELBOW	Elbow
HL7	Body Parts	0550	ELBOWJ	Elbow Joint
HL7	Body Parts	0550	ENDC	Endocardium
HL7	Body Parts	0550	ENDM	Endometrium
HL7	Body Parts	0550	EOLPH	endolpthamitis
HL7	Body Parts	0550	EOS	Eosinophils
HL7	Body Parts	0550	EPD	Epididymis
HL7	Body Parts	0550	EPICA	Epicardial
HL7	Body Parts	0550	EPICM	Epicardium
HL7	Body Parts	0550	EPIDU	Epidural
HL7	Body Parts	0550	EPIGL	Epiglottis
HL7	Body Parts	0550	ESO	Esophagus
HL7	Body Parts	0550	ESOPG	Esophageal
HL7	Body Parts	0550	ET	Endotracheal
HL7	Body Parts	0550	ETHMO	Ethmoid
HL7	Body Parts	0550	EUR	Endourethral
HL7	Body Parts	0550	EYE	Eye
HL7	Body Parts	0550	EYELI	Eyelid
HL7	Body Parts	0550	FACE	Face
HL7	Body Parts	0550	FALLT	Fallopian Tube
HL7	Body Parts	0550	FBINC	Facial bone/ inferior nasal concha
HL7	Body Parts	0550	FBLAC	Facial bone/ lacrimal
HL7	Body Parts	0550	FBMAX	Facial bone/ maxilla
HL7	Body Parts	0550	FBNAS	Facial bone/ nasal
HL7	Body Parts	0550	FBPAL	Facial bone/ palatine
HL7	Body Parts	0550	FBVOM	Facial bone/ vomer
HL7	Body Parts	0550	FBZYG	Facial bone/ zygomatic
HL7	Body Parts	0550	FEMOR	Femoral
HL7	Body Parts	0550	FEMUR	Femur
HL7	Body Parts	0550	FET	Fetus
HL7	Body Parts	0550	FIBU	Fibula
HL7	Body Parts	0550	FING	Finger
HL7	Body Parts	0550	FINGN	Finger Nail
HL7	Body Parts	0550	FMH	Femoral Head
HL7	Body Parts	0550	FOL	Follicle
HL7	Body Parts	0550	FOOT	Foot
HL7	Body Parts	0550	FOREA	Forearm
HL7	Body Parts	0550	FOREH	Forehead
HL7	Body Parts	0550	FORES	Foreskin
HL7	Body Parts	0550	FOURC	Fourchette
HL7	Body Parts	0550	GB	Gall Bladder
HL7	Body Parts	0550	GEN	Genital
HL7	Body Parts	0550	GENC	Genital Cervix
HL7	Body Parts	0550	GENL	Genital Lochia
HL7	Body Parts	0550	GL	Genital Lesion
HL7	Body Parts	0550	GLAND	Gland
HL7	Body Parts	0550	GLANS	Glans
HL7	Body Parts	0550	GLUT	Gluteus
HL7	Body Parts	0550	GLUTE	Gluteal
HL7	Body Parts	0550	GLUTM	Gluteus Medius
HL7	Body Parts	0550	GROIN	Groin
HL7	Body Parts	0550	GUM	Gum
HL7	Body Parts	0550	GVU	Genital - Vulva
HL7	Body Parts	0550	HAL	Hallux
HL7	Body Parts	0550	HAND	Hand
HL7	Body Parts	0550	HAR	Hair
HL7	Body Parts	0550	HART	Heart
HL7	Body Parts	0550	HEAD	Head
HL7	Body Parts	0550	HEEL	Heel
HL7	Body Parts	0550	HEM	Hemorrhoid
HL7	Body Parts	0550	HIP	Hip
HL7	Body Parts	0550	HIPJ	Hip Joint
HL7	Body Parts	0550	HUMER	Humerus
HL7	Body Parts	0550	HV	Heart Valve
HL7	Body Parts	0550	HVB	Heart Valve/ Bicuspid
HL7	Body Parts	0550	HVT	Heart Valve/ Tricuspid
HL7	Body Parts	0550	HYMEN	Hymen
HL7	Body Parts	0550	ICX	Intracervical
HL7	Body Parts	0550	ILC	Ileal Conduit
HL7	Body Parts	0550	ILCON	Ilical Conduit
HL7	Body Parts	0550	ILCR	Iliac Crest
HL7	Body Parts	0550	ILE	Ileal Loop
HL7	Body Parts	0550	ILEOS	Ileostomy
HL7	Body Parts	0550	ILEUM	Ileum
HL7	Body Parts	0550	ILIAC	Iliac
HL7	Body Parts	0550	INASA	Intranasal
HL7	Body Parts	0550	INGUI	Inguinal
HL7	Body Parts	0550	INSTL	Intestine/ Large
HL7	Body Parts	0550	INSTS	Intestine/ Small
HL7	Body Parts	0550	INT	Intestine
HL7	Body Parts	0550	INTRO	Introitus
HL7	Body Parts	0550	INTRU	Intrauterine
HL7	Body Parts	0550	ISCHI	Ischium
HL7	Body Parts	0550	ISH	Loop/ Ishial
HL7	Body Parts	0550	JAW	Jaw
HL7	Body Parts	0550	JUGI	Jugular/ Internal
HL7	Body Parts	0550	KIDN	Kidney
HL7	Body Parts	0550	KNEE	Knee
HL7	Body Parts	0550	KNEEF	Knee Fluid
HL7	Body Parts	0550	KNEEJ	Knee Joint
HL7	Body Parts	0550	LABIA	Labia
HL7	Body Parts	0550	LABMA	Labia Majora
HL7	Body Parts	0550	LABMI	Labia Minora
HL7	Body Parts	0550	LACRI	Lacrimal
HL7	Body Parts	0550	LAM	Lamella
HL7	Body Parts	0550	LARYN	Larynx
HL7	Body Parts	0550	LEG	Leg
HL7	Body Parts	0550	LENS	Lens
HL7	Body Parts	0550	LING	Lingual
HL7	Body Parts	0550	LINGU	Lingula
HL7	Body Parts	0550	LIP	Lip
HL7	Body Parts	0550	LIVER	Liver
HL7	Body Parts	0550	LMN	Lumen
HL7	Body Parts	0550	LN	Lymph Node
HL7	Body Parts	0550	LNG	Lymph Node/ Groin
HL7	Body Parts	0550	LOBE	Lobe
HL7	Body Parts	0550	LOCH	Lochia
HL7	Body Parts	0550	LUMBA	Lumbar
HL7	Body Parts	0550	LUNG	Lung
HL7	Body Parts	0550	LYM	Lymphocytes
HL7	Body Parts	0550	MAC	Macrophages
HL7	Body Parts	0550	MALLE	Malleolus
HL7	Body Parts	0550	MANDI	Mandible/Mandibular
HL7	Body Parts	0550	MAR	Marrow
HL7	Body Parts	0550	MAST	Mastoid
HL7	Body Parts	0550	MAXIL	Maxilla/Maxillary
HL7	Body Parts	0550	MAXS	Maxillary Sinus
HL7	Body Parts	0550	MEATU	Meatus
HL7	Body Parts	0550	MEC	Meconium
HL7	Body Parts	0550	MEDST	Mediastinum
HL7	Body Parts	0550	MEDU	Medullary
HL7	Body Parts	0550	METAC	Metacarpal
HL7	Body Parts	0550	METAT	Metatarsal
HL7	Body Parts	0550	MILK	Milk/ Breast
HL7	Body Parts	0550	MITRL	Mitral Valve
HL7	Body Parts	0550	MOLAR	Molar
HL7	Body Parts	0550	MONSU	Mons Ureteris
HL7	Body Parts	0550	MONSV	Mons Veneris(Mons Pubis)
HL7	Body Parts	0550	MOU	Membrane
HL7	Body Parts	0550	MOUTH	Mouth
HL7	Body Parts	0550	MP	Mons Pubis
HL7	Body Parts	0550	MPB	Meninges
HL7	Body Parts	0550	MRSA2	Mrsa:
HL7	Body Parts	0550	MYO	Myocardium
HL7	Body Parts	0550	NAIL	Nail
HL7	Body Parts	0550	NAILB	Nail Bed
HL7	Body Parts	0550	NAILF	Nail/ Finger
HL7	Body Parts	0550	NAILT	Nail/ Toe
HL7	Body Parts	0550	NARES	Nares
HL7	Body Parts	0550	NASL	Nasal
HL7	Body Parts	0550	NAVEL	Navel
HL7	Body Parts	0550	NECK	Neck
HL7	Body Parts	0550	NERVE	Nerve
HL7	Body Parts	0550	NIPPL	Nipple
HL7	Body Parts	0550	NLACR	Nasolacrimal
HL7	Body Parts	0550	NOS	Nose (Nasal Passage)
HL7	Body Parts	0550	NOSE	Nose
HL7	Body Parts	0550	NOSTR	Nostril
HL7	Body Parts	0550	NP	Nasopharyngeal
HL7	Body Parts	0550	NSS	Nasal Septum
HL7	Body Parts	0550	NTRAC	Nasotracheal
HL7	Body Parts	0550	OCCIP	Occipital
HL7	Body Parts	0550	OLECR	Olecranon
HL7	Body Parts	0550	OMEN	Omentum
HL7	Body Parts	0550	ORBIT	Orbit/Orbital
HL7	Body Parts	0550	ORO	Oropharynx
HL7	Body Parts	0550	OSCOX	Os coxa (pelvic girdle)
HL7	Body Parts	0550	OVARY	Ovary
HL7	Body Parts	0550	PAFL	Pancreatic Fluid
HL7	Body Parts	0550	PALAT	Palate
HL7	Body Parts	0550	PALM	Palm
