HL7	Event related period	0528	AC	before meal (from lat. ante cibus)
HL7	Event related period	0528	ACD	before lunch (from lat. ante cibus diurnus)
HL7	Event related period	0528	ACM	before breakfast (from lat. ante cibus matutinus)
HL7	Event related period	0528	ACV	before dinner (from lat. ante cibus vespertinus)
HL7	Event related period	0528	HS	the hour of sleep (e.g./ H18-22)
HL7	Event related period	0528	IC	between meals (from lat. inter cibus)
HL7	Event related period	0528	ICD	between lunch and dinner
HL7	Event related period	0528	ICM	between breakfast and lunch
HL7	Event related period	0528	ICV	between dinner and the hour of sleep
HL7	Event related period	0528	PC	after meal (from lat. post cibus)
HL7	Event related period	0528	PCD	after lunch (from lat. post cibus diurnus)
HL7	Event related period	0528	PCM	after breakfast (from lat. post cibus matutinus)
HL7	Event related period	0528	PCV	after dinner (from lat. post cibus vespertinus)
