HL7	Reimbursement Type Code	0470	Crnl	Corneal Tissue APC
HL7	Reimbursement Type Code	0470	DME	Durable Medical Equipment
HL7	Reimbursement Type Code	0470	EPO	Epotein
HL7	Reimbursement Type Code	0470	Lab	Clinical Laboratory APC
HL7	Reimbursement Type Code	0470	Mamm	Screening Mammography APC
HL7	Reimbursement Type Code	0470	NoPay	This APC is not paid
HL7	Reimbursement Type Code	0470	OPPS	Outpatient Prospective Payment System
HL7	Reimbursement Type Code	0470	PartH	Partial Hospitalization APC
HL7	Reimbursement Type Code	0470	Pckg	Packaged APC
HL7	Reimbursement Type Code	0470	Thrpy	Therapy APC
