User	Duration categories	0255	*	(asterisk) Life of the "unit."  Used for blood products.
User	Duration categories	0255	12H	12 hours
User	Duration categories	0255	1H	1 hour
User	Duration categories	0255	1L	1 months (30 days)
User	Duration categories	0255	1W	1 week
User	Duration categories	0255	2.5H	21/2 hours
User	Duration categories	0255	24H	24 hours
User	Duration categories	0255	2D	2 days
User	Duration categories	0255	2H	2 hours
User	Duration categories	0255	2L	2 months
User	Duration categories	0255	2W	2 weeks
User	Duration categories	0255	30M	30 minutes
User	Duration categories	0255	3D	3 days
User	Duration categories	0255	3H	3 hours
User	Duration categories	0255	3L	3 months
User	Duration categories	0255	3W	3 weeks
User	Duration categories	0255	4D	4 days
User	Duration categories	0255	4H	4 hours
User	Duration categories	0255	4W	4 weeks
User	Duration categories	0255	5D	5 days
User	Duration categories	0255	5H	5 hours
User	Duration categories	0255	6D	6 days
User	Duration categories	0255	6H	6 hours
User	Duration categories	0255	7H	7 hours
User	Duration categories	0255	8H	8 hours
User	Duration categories	0255	PT	To identify measures at a point in time.  This is a synonym for "spot" or "random" as applied to urine measurements.
User	Duration categories	0255	#H	# hour(s)
User	Duration categories	0255	#D	# day(s)
User	Duration categories	0255	#W	# week(s)
User	Duration categories	0255	#L	# month(s)
User	Duration categories	0255	#M	# minute(s)
User	Duration categories	0255	#S	# second(s)
User	Duration categories	0255	#Y	# year(s)
