HL7	Manufacturers of vaccines (code=MVX)	0227	AB	Abbott Laboratories (includes Ross Products Division)
HL7	Manufacturers of vaccines (code=MVX)	0227	AD	Adams Laboratories
HL7	Manufacturers of vaccines (code=MVX)	0227	ALP	Alpha Therapeutic Corporation
HL7	Manufacturers of vaccines (code=MVX)	0227	AR	Armour [Inactive-use CEN]
HL7	Manufacturers of vaccines (code=MVX)	0227	AVI	Aviron
HL7	Manufacturers of vaccines (code=MVX)	0227	BA	Baxter Healthcare Corporation
HL7	Manufacturers of vaccines (code=MVX)	0227	BAY	Bayer Corporation(includes Miles, Inc. and Cutter Laboratories)
HL7	Manufacturers of vaccines (code=MVX)	0227	BP	Berna Products [Inactive-use BPC]
HL7	Manufacturers of vaccines (code=MVX)	0227	BPC	Berna Products Corporation (includes Swiss Serum and Vaccine Institute Berne)
HL7	Manufacturers of vaccines (code=MVX)	0227	CEN	Centeon L.L.C. (includes Armour Pharmaceutical Company)
HL7	Manufacturers of vaccines (code=MVX)	0227	CHI	Chiron Corporation
HL7	Manufacturers of vaccines (code=MVX)	0227	CON	Connaught [Inactive-use PMC]
HL7	Manufacturers of vaccines (code=MVX)	0227	EVN	Evans Medical Limited (an affiliate of Medeva Pharmaceuticals, Inc.)
HL7	Manufacturers of vaccines (code=MVX)	0227	GRE	Greer Laboratories, Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	IAG	Immuno International AG
HL7	Manufacturers of vaccines (code=MVX)	0227	IM	Merieux [Inactive-use PMC]
HL7	Manufacturers of vaccines (code=MVX)	0227	IUS	Immuno-U.S., Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	JPN	The Research Foundation for Microbial Diseases of Osaka University (BIKEN)
HL7	Manufacturers of vaccines (code=MVX)	0227	KGC	Korea Green Cross Corporation
HL7	Manufacturers of vaccines (code=MVX)	0227	LED	Lederle [Inactive-use WAL]
HL7	Manufacturers of vaccines (code=MVX)	0227	MA	Massachusetts Public Health Biologic Laboratories
HL7	Manufacturers of vaccines (code=MVX)	0227	MED	MedImmune, Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	MIL	Miles [Inactive-use BAY]
HL7	Manufacturers of vaccines (code=MVX)	0227	MIP	Bioport Corporation (formerly Michigan Biologic Products Institute)
HL7	Manufacturers of vaccines (code=MVX)	0227	MSD	Merck & Co., Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	NAB	NABI (formerly North American Biologicals, Inc.)
HL7	Manufacturers of vaccines (code=MVX)	0227	NAV	North American Vaccine, Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	NOV	Novartis Pharmaceutical Corporation (includes Ciba-Geigy Limited and Sandoz Limited)
HL7	Manufacturers of vaccines (code=MVX)	0227	NYB	New York Blood Center
HL7	Manufacturers of vaccines (code=MVX)	0227	ORT	Ortho Diagnostic Systems, Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	OTC	Organon Teknika Corporation
HL7	Manufacturers of vaccines (code=MVX)	0227	OTH	Other manufacturer
HL7	Manufacturers of vaccines (code=MVX)	0227	PD	Parkedale Pharmaceuticals (formerly Parke-Davis)
HL7	Manufacturers of vaccines (code=MVX)	0227	PMC	Aventis Pasteur Inc. (formerly Pasteur Merieux Connaught; includes Connaught Laboratories and Pasteur Merieux)
HL7	Manufacturers of vaccines (code=MVX)	0227	PRX	Praxis Biologics [Inactive-use WAL]
HL7	Manufacturers of vaccines (code=MVX)	0227	SCL	Sclavo, Inc.
HL7	Manufacturers of vaccines (code=MVX)	0227	SI	Swiss Serum and Vaccine Inst. [Inactive-use BPC]
HL7	Manufacturers of vaccines (code=MVX)	0227	SKB	SmithKline Beecham
HL7	Manufacturers of vaccines (code=MVX)	0227	UNK	Unknown manufacturer
HL7	Manufacturers of vaccines (code=MVX)	0227	USA	United States Army Medical Research and Materiel Command
HL7	Manufacturers of vaccines (code=MVX)	0227	WA	Wyeth-Ayerst [Inactive-use WAL]
HL7	Manufacturers of vaccines (code=MVX)	0227	WAL	Wyeth-Ayerst (includes Wyeth-Lederle Vaccines and Pediatrics, Wyeth Laboratories, Lederle Laboratories, and Praxis Biologics)
