HL7	Value type	0125	AD	Address
HL7	Value type	0125	CE	Coded Entry
HL7	Value type	0125	CF	Coded Element With Formatted Values
HL7	Value type	0125	CK	Composite ID With Check Digit
HL7	Value type	0125	CN	Composite ID And Name
HL7	Value type	0125	CP	Composite Price
HL7	Value type	0125	CX	Extended Composite ID With Check Digit
HL7	Value type	0125	DT	Date
HL7	Value type	0125	ED	Encapsulated Data
HL7	Value type	0125	FT	Formatted Text (Display)
HL7	Value type	0125	MO	Money
HL7	Value type	0125	NM	Numeric
HL7	Value type	0125	PN	Person Name
HL7	Value type	0125	RP	Reference Pointer
HL7	Value type	0125	SN	Structured Numeric
HL7	Value type	0125	ST	String Data.
HL7	Value type	0125	TM	Time
HL7	Value type	0125	TN	Telephone Number
HL7	Value type	0125	TS	Time Stamp (Date & Time)
HL7	Value type	0125	TX	Text Data (Display)
HL7	Value type	0125	XAD	Extended Address
HL7	Value type	0125	XCN	Extended Composite Name And Number For Persons
HL7	Value type	0125	XON	Extended Composite Name And Number For Organizations
HL7	Value type	0125	XPN	Extended Person Name
HL7	Value type	0125	XTN	Extended Telecommunications Number
